"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"YI24yl8yG3t","Marah Warah",6,"AF-D- 1002","Afghanistan","Kunar","Marah Warah"
"Xgv2a5rFyHi","Mardeyaan",6,"AF-D- 1707","Afghanistan","Jawzjan","Mardeyaan"
"X3SkkxMLUBw","Markaz-e-Behsood",6,"AF-D- 0404","Afghanistan","Wardak","Markaz-e-Behsood"
"VyDvOkggkwB","Maroof",6,"AF-D- 2413","Afghanistan","Kandahar","Maroof"
"i1ROHkTh7fv","Mazar-e-Shareef",6,"AF-D- 1601","Afghanistan","Balkh","Mazar-e-Shareef"
"Aps4lhajIIo","Meezan",6,"AF-D- 2505","Afghanistan","Zabul","Meezan"
"HKm5deVtSUq","Mehtarlam",6,"AF-D- 0901","Afghanistan","Laghman","Mehtarlam"
"q8Rmig3wOpX","Meramoor",6,"AF-D- 3407","Afghanistan","Dykundi","Meramoor"
"aXT2WZ4ATLr","Meta Khan",6,"AF-D- 2915","Afghanistan","Paktika","Meta Khan"
"TmYtDEzvJM7","Mia Nesheen",6,"AF-D- 2414","Afghanistan","Kandahar","Mia Nesheen"
"V5ua9OjWsDK","Mir Bacha Kot",6,"AF-D- 0103","Afghanistan","Kabul","Mir Bacha Kot"
"LEuGupEZv3B","Mohammad Aagha",6,"AF-D- 0505","Afghanistan","Logar","Mohammad Aagha"
"tVMaccXFzB9","Mohmand Darah",6,"AF-D- 0814","Afghanistan","Nangarhar","Mohmand Darah"
"ypjUtpORRBz","Moqor",6,"AF-D- 0608","Afghanistan","Ghazni","Moqor"
"EDGuXVMtUPr","Moqur",6,"AF-D- 1907","Afghanistan","Badghis","Moqur"
"xjU5fB0Ldgb","Morghaab (Bala Morghab)",6,"AF-D- 1906","Afghanistan","Badghis","Morghaab (Bala Morghab)"
"g9XPuOIY7id","Morghab",6,"AF-D- 2711","Afghanistan","Ghor","Morghab"
"f8930B81U0H","Mosa Kheil",6,"AF-D- 3205","Afghanistan","Khost","Mosa Kheil"
"WvAM96M5xd7","Mosa Qala",6,"AF-D- 2304","Afghanistan","Helmand","Mosa Qala"
"tOBP8MlgKsI","Musayi",6,"AF-D- 0114","Afghanistan","Kabul","Musayi"
"mkslQo2OeqE","Naari",6,"AF-D- 1005","Afghanistan","Kunar","Naari"
"kaQMQnZ6Fbz","Nad Ali",6,"AF-D- 2308","Afghanistan","Helmand","Nad Ali"
"ihG3br44jBA","Nadir Shah Kot",6,"AF-D- 3208","Afghanistan","Khost","Nadir Shah Kot"
"QHzPlMi4w1k","Nahr-e-Seraj",6,"AF-D- 2302","Afghanistan","Helmand","Nahr-e-Seraj"
"mDdGmgspoSW","Nahr-e-Shahi",6,"AF-D- 1602","Afghanistan","Balkh","Nahr-e-Shahi"
"qldDK2WsD9y","Nahreen",6,"AF-D- 1309","Afghanistan","Baghlan","Nahreen"
"lpIXtLiNMux","Namak Aab",6,"AF-D- 1217","Afghanistan","Takhar","Namak Aab"
"h2AmYgE1H41","Nangarhar",5,"AF-P- 08","Afghanistan","Nangarhar",NA
"HgpfQFdKywo","Narang wa Badil",6,"AF-D- 1012","Afghanistan","Kunar","Narang wa Badil"
"hTXa2VXZVbi","Naw Bahaar",6,"AF-D- 2511","Afghanistan","Zabul","Naw Bahaar"
"jlov2zzm16E","Nawa-e-Barekzaye",6,"AF-D- 2309","Afghanistan","Helmand","Nawa-e-Barekzaye"
"qeuMuiuJs5t","Nawah",6,"AF-D- 0610","Afghanistan","Ghazni","Nawah"
"VCQzmDiM2Xo","Nawar",6,"AF-D- 0604","Afghanistan","Ghazni","Nawar"
"sVhoHU6Ysol","Nawzaad",6,"AF-D- 2306","Afghanistan","Helmand","Nawzaad"
"qpKJeaqQLFU","Nazyan",6,"AF-D- 0811","Afghanistan","Nangarhar","Nazyan"
"VEr58JHYvBB","Nerkh",6,"AF-D- 0408","Afghanistan","Wardak","Nerkh"
"TyBkaruMhjC","Nijrab",6,"AF-D- 0205","Afghanistan","Kapisa","Nijrab"
"bii0u6K9YUp","Nika",6,"AF-D- 2913","Afghanistan","Paktika","Nika"
"TVYVuiIBfAD","Nilee",6,"AF-D- 3401","Afghanistan","Dykundi","Nilee"
"MosiD7uPSya","Nimroz",5,"AF-P- 22","Afghanistan","Nimroz",NA
"eJ1yHOwWE3F","Nish",6,"AF-D- 2415","Afghanistan","Kandahar","Nish"
"HnnHmxkfC8S","Noor Geraam",6,"AF-D- 3008","Afghanistan","Nooristan","Noor Geraam"
"EiApOmV5sT2","Noor Gul",6,"AF-D- 1014","Afghanistan","Kunar","Noor Gul"
"VLDrRgwQlnm","Nooristan",5,"AF-P- 30","Afghanistan","Nooristan",NA
"NtbukjwJG7b","Not Active(0531)",3,"AF-F- 0531","Not Active(0531)",NA,NA
"EBLrJDTn1Fi","Obeh",6,"AF-D- 2012","Afghanistan","Hirat","Obeh"
"ZbXYf557Y3F","Omna",6,"AF-D- 2907","Afghanistan","Paktika","Omna"
"GAHb9h8aXeg","Onaba",6,"AF-D- 3306","Afghanistan","Panjsher","Onaba"
"Q69bS8dgB4V","Orgoon",6,"AF-D- 2911","Afghanistan","Paktika","Orgoon"
"aOwyGW5haZ4","Pacheer Wagaam",6,"AF-D- 0807","Afghanistan","Nangarhar","Pacheer Wagaam"
"EG37A3fVmvI","Paghman",6,"AF-D- 0108","Afghanistan","Kabul","Paghman"
"CJpCDPRXKVj","Pahstoon Kot",6,"AF-D- 1802","Afghanistan","Faryab","Pahstoon Kot"
"jmrJkQI5JyP","Paktika",5,"AF-P- 29","Afghanistan","Paktika",NA
"hWkgPPb3rtY","Paktya",5,"AF-P- 07","Afghanistan","Paktya",NA
"hhFsgN1XsxC","Panjab",6,"AF-D- 2805","Afghanistan","Bamyan","Panjab"
"ItI2e8fimZY","Panjsher",5,"AF-P- 33","Afghanistan","Panjsher",NA
"wasx1BjQIgI","Panjwaye",6,"AF-D- 2408","Afghanistan","Kandahar","Panjwaye"
"wlCwuU41oAJ","Paroon",6,"AF-D- 3001","Afghanistan","Nooristan","Paroon"
"FtPfOoVYlWp","Parwan",5,"AF-P- 03","Afghanistan","Parwan",NA
"F4wEkteV5Lf","Paryan",6,"AF-D- 3304","Afghanistan","Panjsher","Paryan"
"KmgZuqdP6H1","Pasaband",6,"AF-D- 2706","Afghanistan","Ghor","Pasaband"
"doT6wn3qS0u","Pashtoon Zarghoon",6,"AF-D- 2004","Afghanistan","Hirat","Pashtoon Zarghoon"
"BVd7PfGYROk","Pato *",6,"AF-D- 3410","Afghanistan","Dykundi","Pato *"
"At81FWOkcpr","Por Chaman",6,"AF-D- 2104","Afghanistan","Farah","Por Chaman"
"NuA0VplkAxx","Posht-e-Road",6,"AF-D- 2111","Afghanistan","Farah","Posht-e-Road"
"VmL8yhYA4vm","Pul-e-Alam",6,"AF-D- 0501","Afghanistan","Logar","Pul-e-Alam"
"R16L3JnYKcF","Pul-e-Hesar",6,"AF-D- 1302","Afghanistan","Baghlan","Pul-e-Hesar"
"zdBI8FGNO3k","Pul-e-Khomri",6,"AF-D- 1301","Afghanistan","Baghlan","Pul-e-Khomri"
"y9cg0zWbNB1","Qades",6,"AF-D- 1903","Afghanistan","Badghis","Qades"
"dBl608Z3jgB","Qala-e-Kaah",6,"AF-D- 2108","Afghanistan","Farah","Qala-e-Kaah"
"lqRNBn8MfTm","Qala-e-Naw",6,"AF-D- 1901","Afghanistan","Badghis","Qala-e-Naw"
"T7oGeXGmfej","Qalander",6,"AF-D- 3212","Afghanistan","Khost","Qalander"
"tl9dz7gOx9c","Qalat",6,"AF-D- 2501","Afghanistan","Zabul","Qalat"
"kbZXfHma9WL","Qalaye Zaal",6,"AF-D- 1403","Afghanistan","Kunduz","Qalaye Zaal"
"UDOZVBWVzAb","Qara Bagh (Ghazni)",6,"AF-D- 0613","Afghanistan","Ghazni","Qara Bagh (Ghazni)"
"ddkzdqwlukE","Qara Bagh (Kabul)",6,"AF-D- 0105","Afghanistan","Kabul","Qara Bagh (Kabul)"
"WasKKQIHlLD","Qaram Qul",6,"AF-D- 1810","Afghanistan","Faryab","Qaram Qul"
"bhSJK3TqDp5","Qarghayi",6,"AF-D- 0902","Afghanistan","Laghman","Qarghayi"
"kLeu3gYo1nX","Qarqeen",6,"AF-D- 1705","Afghanistan","Jawzjan","Qarqeen"
"aV9v23rkgLB","Qaysaar",6,"AF-D- 1804","Afghanistan","Faryab","Qaysaar"
"Rqsqeae4w9f","Qosh Teepa",6,"AF-D- 1711","Afghanistan","Jawzjan","Qosh Teepa"
"f7UUEHHvdFa","Qurghaan",6,"AF-D- 1814","Afghanistan","Faryab","Qurghaan"
"t1LcuqFaZ5D","Raghestan",6,"AF-D- 1112","Afghanistan","Badakhshan","Raghestan"
"VQ04exCqC1e","Rasheedan",6,"AF-D- 0617","Afghanistan","Ghazni","Rasheedan"
"B2dYvi0sND3","Rig",6,"AF-D- 2409","Afghanistan","Kandahar","Rig"
"ZtAntKQODaT","Rig-e-Khansheen",6,"AF-D- 2314","Afghanistan","Helmand","Rig-e-Khansheen"
"vhgjcVsBvk0","Rodat",6,"AF-D- 0809","Afghanistan","Nangarhar","Rodat"
"eML99gf6QrU","Rohany Baba *",6,"AF-D- 0707","Afghanistan","Paktya","Rohany Baba *"
"sA5SNu1t2l8","Rokha",6,"AF-D- 3307","Afghanistan","Panjsher","Rokha"
"ipAQZPel9wJ","Roy-e-Doaab",6,"AF-D- 1505","Afghanistan","Samangan","Roy-e-Doaab"
"N92C3SDe8WN","Rustaaq",6,"AF-D- 1208","Afghanistan","Takhar","Rustaaq"
"UKi33BDbb8B","Saaghar",6,"AF-D- 2704","Afghanistan","Ghor","Saaghar"
"o6WsmTN4izg","Saancharak",6,"AF-D- 3102","Afghanistan","Sar-e-Pul","Saancharak"
"Auor5DNKOsc","Sabri (Yaqoobi)",6,"AF-D- 3209","Afghanistan","Khost","Sabri (Yaqoobi)"
"Np6ZYh64TTv","Said Abad",6,"AF-D- 0407","Afghanistan","Wardak","Said Abad"
"zcDVHu4pI3N","Said Karam",6,"AF-D- 0722","Afghanistan","Paktya","Said Karam"
"K70TtkoAQDx","Said Kheil",6,"AF-D- 0310","Afghanistan","Parwan","Said Kheil"
"AHiJx6mRAL5","Salang",6,"AF-D- 0303","Afghanistan","Parwan","Salang"
"pIoxCTeYEH3","Samangan",5,"AF-P- 15","Afghanistan","Samangan",NA
"p1251cOZgKm","Samkanay",6,"AF-D- 0718","Afghanistan","Paktya","Samkanay"
"Efgzolpe4pc","Sang-e-Takht",6,"AF-D- 3408","Afghanistan","Dykundi","Sang-e-Takht"
"PCFWcCvi2E3","Sangeen",6,"AF-D- 2313","Afghanistan","Helmand","Sangeen"
"M9fBLhBEGb2","Sar-e-Pul",5,"AF-P- 31","Afghanistan","Sar-e-Pul",NA
"SKu3xHhhJ0O","Sar-e-Pul",6,"AF-D- 3101","Afghanistan","Sar-e-Pul","Sar-e-Pul"
"tux0KTGUBYI","Sar-e-Rawza",6,"AF-D- 2914","Afghanistan","Paktika","Sar-e-Rawza"
"gneRYZb3Ldp","SarKaani",6,"AF-D- 1016","Afghanistan","Kunar","SarKaani"
"y1aU9pXvtVM","Sarf SC (4000)",3,"AF-F- 4000","Sarf SC (4000)",NA,NA
"CN3WXIZum1H","Sayghan",6,"AF-D- 2807","Afghanistan","Bamyan","Sayghan"
"JB1fXwnPTTh","Sayyad",6,"AF-D- 3106","Afghanistan","Sar-e-Pul","Sayyad"
"xmlsmW3FG0X","See Facility ID # 278",3,"AF-F- 0279","See Facility ID # 278",NA,NA
"iyynH6rrKui","See Facility ID # 590",3,"AF-F- 0589","See Facility ID # 590",NA,NA
"wSIpoYi5d7I","See Facility ID 278",3,"AF-F- 0276","See Facility ID 278",NA,NA
"oC9JDTxNxGn","See Facility ID 278",3,"AF-F- 0277","See Facility ID 278",NA,NA
"knUzkrXttvK","See Facility ID 746(0745)",3,"AF-F- 0745","See Facility ID 746(0745)",NA,NA
"TyeEQm15Rnp","See Facility ID No 282",3,"AF-F- 0283","See Facility ID No 282",NA,NA
"IOKxtklYY9H","See Facility ID# 630",3,"AF-F- 0625","See Facility ID# 630",NA,NA
"yxi9twoeXmy","See Facility ID# 630",3,"AF-F- 1121","See Facility ID# 630",NA,NA
"UL9Cv7XB4Ao","See Facility ID# 630",3,"AF-F- 1125","See Facility ID# 630",NA,NA
"m2swH5G3UWp","Shah Joy",6,"AF-D- 2502","Afghanistan","Zabul","Shah Joy"
"gHJROL5v98C","Shah Wali Kot",6,"AF-D- 2403","Afghanistan","Kandahar","Shah Wali Kot"
"iq16IIJGMTG","Shahr-e-Buzorg",6,"AF-D- 1113","Afghanistan","Badakhshan","Shahr-e-Buzorg"
"iJyTeSIX4gw","Shahrak",6,"AF-D- 2702","Afghanistan","Ghor","Shahrak"
"vcMJgrLI1zE","Shahrestaan",6,"AF-D- 3409","Afghanistan","Dykundi","Shahrestaan"
"cZ80pdmc8Iw","Shakar Darah",6,"AF-D- 0107","Afghanistan","Kabul","Shakar Darah"
"TrsN0YvplCr","Shamulzayi",6,"AF-D- 2509","Afghanistan","Zabul","Shamulzayi"
"WhRVLGfXQk2","Sharan",6,"AF-D- 2901","Afghanistan","Paktika","Sharan"
"sf0dNxnzeSy","Shawak",6,"AF-D- 0703","Afghanistan","Paktya","Shawak"
"vELEjqr1sEQ","Shebar",6,"AF-D- 2802","Afghanistan","Bamyan","Shebar"
"ruvRp4feYr7","Sheberghaan",6,"AF-D- 1701","Afghanistan","Jawzjan","Sheberghaan"
"YHkTx92tgXC","Sheeb Koh",6,"AF-D- 2110","Afghanistan","Farah","Sheeb Koh"
"hKg5alqUWwp","Sheenkay",6,"AF-D- 2507","Afghanistan","Zabul","Sheenkay"
"k2S2ROHCyN7","Shegal",6,"AF-D- 1007","Afghanistan","Kunar","Shegal"
"RDgGqMyw6ho","Sheikh Ali",6,"AF-D- 0306","Afghanistan","Parwan","Sheikh Ali"
"Gg7sCm6uT6s","Shekay",6,"AF-D- 1121","Afghanistan","Badakhshan","Shekay"
"VybAHtKQ6iB","Sherin Tagab",6,"AF-D- 1808","Afghanistan","Faryab","Sherin Tagab"
"WjIiefycXF2","Shighnan",6,"AF-D- 1109","Afghanistan","Badakhshan","Shighnan"
"ddvfTnLBNlT","Shindand",6,"AF-D- 2014","Afghanistan","Hirat","Shindand"
"pFUeLkM5uMv","Shindand/See Facility #1192",3,"AF-F- 0668","Shindand/See Facility #1192",NA,NA
"F9sTK2s5xoX","Shinwar",6,"AF-D- 0813","Afghanistan","Nangarhar","Shinwar"
"AgVSvIWWHYO","Shinwari",6,"AF-D- 0304","Afghanistan","Parwan","Shinwari"
"p4q5PcuLCbw","Shirzad",6,"AF-D- 0804","Afghanistan","Nangarhar","Shirzad"
"DEwuFARuBvj","Shohada",6,"AF-D- 1122","Afghanistan","Badakhshan","Shohada"
"ax0FqwYhr7Z","Sholgarah",6,"AF-D- 1609","Afghanistan","Balkh","Sholgarah"
"ds5YoPouW0g","Shoml",6,"AF-D- 3213","Afghanistan","Khost","Shoml"
"yd8oV3AA2aQ","Shorabak",6,"AF-D- 2410","Afghanistan","Kandahar","Shorabak"
"EZTtGzccFDr","Shortepa",6,"AF-D- 1604","Afghanistan","Balkh","Shortepa"
"bZyXAhZEiav","Shutul",6,"AF-D- 3305","Afghanistan","Panjsher","Shutul"
"yXNVXACSpWY","SiyaGerd (Ghorband)",6,"AF-D- 0305","Afghanistan","Parwan","SiyaGerd (Ghorband)"
"fBhDY2PJEaY","Sorkh Road",6,"AF-D- 0802","Afghanistan","Nangarhar","Sorkh Road"
"iBsYpn2F18b","Sozma Qala",6,"AF-D- 3105","Afghanistan","Sar-e-Pul","Sozma Qala"
"PR5lwNb0cCA","Speen Boldak",6,"AF-D- 2411","Afghanistan","Kandahar","Speen Boldak"
"dqYI8unPr2M","Spin Ghar *",6,"AF-D- 0823","Afghanistan","Nangarhar","Spin Ghar *"
"WAsjNfcKhfQ","Surkh Parsa",6,"AF-D- 0307","Afghanistan","Parwan","Surkh Parsa"
"Yr3qk6oovP3","Suroobi (Kabul)",6,"AF-D- 0112","Afghanistan","Kabul","Suroobi (Kabul)"
"FShUP7ZAFUb","Suroobi (Paktika)",6,"AF-D- 2908","Afghanistan","Paktika","Suroobi (Paktika)"
"S8Ja6PCIsrc","Tagab (Badakhshan)",6,"AF-D- 1123","Afghanistan","Badakhshan","Tagab (Badakhshan)"
"Lq4rGCHg1e2","Tagab (Kapisa)",6,"AF-D- 0206","Afghanistan","Kapisa","Tagab (Kapisa)"
"DHsPqWNtStu","Takhar",5,"AF-P- 12","Afghanistan","Takhar",NA
"xQLu4oWh9gj","Tala-wa-Barfak",6,"AF-D- 1305","Afghanistan","Baghlan","Tala-wa-Barfak"
"v4bVsU33Bd1","Taloqan",6,"AF-D- 1201","Afghanistan","Takhar","Taloqan"
"iauEoGRayhE","Tanay",6,"AF-D- 3203","Afghanistan","Khost","Tanay"
"sICocElFlpW","Tarank-o-Jaldak",6,"AF-D- 2506","Afghanistan","Zabul","Tarank-o-Jaldak"
"aX8hzJnldKK","Tashkan",6,"AF-D- 1124","Afghanistan","Badakhshan","Tashkan"
"YuwP8ZN8qfB","TereenKot",6,"AF-D- 2601","Afghanistan","Urozgan","TereenKot"
"S9GewgxW21w","Teyoora",6,"AF-D- 2705","Afghanistan","Ghor","Teyoora"
"IFKmeZc4ixQ","Tirzayi (Ali Sher)",6,"AF-D- 3207","Afghanistan","Khost","Tirzayi (Ali Sher)"
"MLzMMb0Rq4X","Tolak",6,"AF-D- 2703","Afghanistan","Ghor","Tolak"
"HtHZdtYz6PP","Torwo",6,"AF-D- 2917","Afghanistan","Paktika","Torwo"
"Aa8dEo1zrBX","U (not surveyed due to security reasons)(0749)",3,"AF-F- 0749","U (not surveyed due to security reasons)(0749)",NA,NA
"C8zNsn0e2n9","Urozgan",5,"AF-P- 26","Afghanistan","Urozgan",NA
"EkG3b8UgKa5","Waghaz",6,"AF-D- 0618","Afghanistan","Ghazni","Waghaz"
"hlmcdmlJFSF","Wakhan",6,"AF-D- 1106","Afghanistan","Badakhshan","Wakhan"
"PuyeDyr0lSR","Wali Moh. Shaheed",6,"AF-D- 0619","Afghanistan","Ghazni","Wali Moh. Shaheed"
"d8sLSeYc5G3","Wama",6,"AF-D- 3006","Afghanistan","Nooristan","Wama"
"EqjmjEqVdpm","Waras",6,"AF-D- 2806","Afghanistan","Bamyan","Waras"
"njM8QOFa3hU","Wardak",5,"AF-P- 04","Afghanistan","Wardak",NA
"ly2ILFzrlVx","Warsaj",6,"AF-D- 1205","Afghanistan","Takhar","Warsaj"
"wQ5MNBLXem0","Washir",6,"AF-D- 2307","Afghanistan","Helmand","Washir"
"MzDZpR6UB15","Wata Poor",6,"AF-D- 1008","Afghanistan","Kunar","Wata Poor"
"zQCju0yuB2Z","Waygal",6,"AF-D- 3003","Afghanistan","Nooristan","Waygal"
"q6cOixfPoPE","Waza Khowah",6,"AF-D- 2904","Afghanistan","Paktika","Waza Khowah"
"GPbtpyCu3Ao","Wor  Mamay",6,"AF-D- 2905","Afghanistan","Paktika","Wor  Mamay"
"d7LRKt39xEw","Wordooj",6,"AF-D- 1125","Afghanistan","Badakhshan","Wordooj"
"MH6Nlxtvvez","Woza Zadran",6,"AF-D- 0704","Afghanistan","Paktya","Woza Zadran"
"HH1Q7NUGvIY","Yaawan",6,"AF-D- 1128","Afghanistan","Badakhshan","Yaawan"
"ZRYgX1EbjXC","Yaftal Sofla",6,"AF-D- 1126","Afghanistan","Badakhshan","Yaftal Sofla"
"rMDR478ghFk","Yahya Kheil",6,"AF-D- 2918","Afghanistan","Paktika","Yahya Kheil"
"JS2vND4JU2B","Yakawlang",6,"AF-D- 2804","Afghanistan","Bamyan","Yakawlang"
"XU2EURvU1lc","Yamgan (Geerwan)",6,"AF-D- 1127","Afghanistan","Badakhshan","Yamgan (Geerwan)"
"HqVk2sEc46z","Yangi Qala",6,"AF-D- 1210","Afghanistan","Takhar","Yangi Qala"
"Jc0KNhhIKAk","Yosuf Kheil",6,"AF-D- 2919","Afghanistan","Paktika","Yosuf Kheil"
"LpttKVtMcT4","Zabul",5,"AF-P- 25","Afghanistan","Zabul",NA
"YTMjGivmSxV","Zaranj",6,"AF-D- 2201","Afghanistan","Nimroz","Zaranj"
"InltthDHWQM","Zarghoon Shahr",6,"AF-D- 2902","Afghanistan","Paktika","Zarghoon Shahr"
"Rir5o85UTWA","Zari",6,"AF-D- 1603","Afghanistan","Balkh","Zari"
"RkPKJdUqEjF","Zebak",6,"AF-D- 1105","Afghanistan","Badakhshan","Zebak"
"jvxGaG7OeMh","Zen Khan",6,"AF-D- 0616","Afghanistan","Ghazni","Zen Khan"
"sYQHuTMS7zn","Zerook",6,"AF-D- 2912","Afghanistan","Paktika","Zerook"
"kTZtzn2qq9l","Zgheray",6,"AF-D- 2416","Afghanistan","Kandahar","Zgheray"
"F8kpOmwbsfN","Zindah Jan",6,"AF-D- 2010","Afghanistan","Hirat","Zindah Jan"
"jZkXsIEupY6","Zormat",6,"AF-D- 0702","Afghanistan","Paktya","Zormat"
